fac,1,1,b-field-dip,0
fac,1,2,perpendicular-b-fields-fac,0
fac,1,3,add-b-fields-range-of-magnitudes,0
fac,1,4,add-e-field-vectors,0
fac,1,5,xnonsense,0
fac,1,6,energy-density-not-x-product,1
fac,1,7,anglebetween,0
fac,1,8,findperp,0
fac,1,9,b-energy-in-classroom,0
fac,1,10,h3-vs-he3-e-field-energy-fac,0
fac,1,11,antarctica-vs-paraguay,0
fac,1,12,morally-equal-eb,0
fac,1,13,lightning,0
fac,1,14,cosmic-ray-lightning,0
fac,1,15,angle-from-energy-density,0
fac,1,16,horseshoe-units,0
fac,1,17,zero-x-not-same-direction,1
fac,1,18,triangle-area-strategy,1
fac,1,19,proveanticommutative,0
fac,1,20,xnotassociative,0
fac,1,21,perp-in-plane,0
fac,1,22,vector-plus-scalar-fac,0
fac,2,1,conducting-sphere-in-uniform-field,1
fac,2,2,flux-through-cube-uniform-field,0
fac,2,3,div-nonsense,0
fac,2,4,neuron-stick,0
fac,2,5,asteroid-electrostatic,0
fac,2,6,inkjet,0
fac,2,7,chargemotioninfield,0
fac,2,8,exponentialwire,0
fac,2,9,dipole-axis,0
fac,2,10,pillbox,1
fac,2,11,capacitor-field,0
fac,2,12,esquare,0
fac,2,13,solidchargedcylinder,0
fac,2,14,croquet,0
fac,2,15,escaping-charge,0
fac,2,16,charge-swings-up,0
fac,3,1,energy-scale,0
fac,3,2,co2-equilibrium,0
fac,3,3,muonic,0
fac,3,4,electron-capture-fac,0
fac,3,5,heline,0
fac,3,6,hetriangle,0
fac,3,7,nacl,0
fac,4,1,two-climbing-routes,1
fac,4,2,climbing-analogy-two-slopes,0
fac,4,3,screened,1
fac,4,4,potential-to-e-with-constants-easy,0
fac,4,5,voltmeter-and-battery,1
fac,4,6,work-two-squares,0
fac,4,7,aaa-battery-field,0
fac,4,8,eink,0
fac,4,9,spark-plug-conceptual,1
fac,4,10,dipole-potential-fac,0
fac,4,11,carbondioxide,0
fac,4,12,vacuum-tube-potential,0
fac,4,13,neuronenergy,0
fac,4,14,line-charge-field-to-potential,0
fac,4,15,uniform-sphere-potential-to-field,0
fac,4,16,dipole-vs-solenoid,0
fac,4,17,lightning-rod,0
fac,4,18,equilateralcharges,0
fac,4,19,electrongun,1
fac,4,20,tandem,0
fac,4,21,coax-field,0
fac,4,22,vnacl,0
fac,4,23,image-charge-unstable,0
fac,4,24,image-charge-corner,0
fac,5,1,sample-radiation,0
fac,5,2,spherical-magnets,1
fac,5,3,spherical-magnets-tilted,0
fac,5,4,ebforce,0
fac,5,5,velocityfilter,0
fac,5,6,moveandcurve,0
fac,5,7,describemotioninb,0
fac,5,8,ambiguousb,0
fac,5,9,ebnotpure,0
fac,5,10,findeandb,0
fac,5,11,ebexperiment,0
fac,5,12,cyclotron,0
fac,5,13,b-force-on-wire-fac,0
fac,5,14,lineandsquaredipoles,0
fac,5,15,dipole-in-nonuniform-field,1
fac,5,16,dipole-swivels-avg-vel,0
fac,5,17,electron-b-double-distance,0
fac,5,18,molecular-dipoles,0
fac,5,19,freeneutron,0
fac,5,20,sector-mass-spectrometer,0
fac,6,1,easy-em-plane-wave-geometry,0
fac,6,2,plane-wave-find-b,0
fac,6,3,colliding-zero-poynting,1
fac,6,4,solar-constant-momentum,0
fac,6,5,disprove-em-wave-fac,1
fac,6,6,radiation-field-scaling-with-r,1
fac,6,7,incoherent-poynting,0
fac,7,1,pure-e-b-lorentz-graphical,0
fac,7,2,agreeontime,0
fac,7,3,gammafornegativev,0
fac,7,4,voyagergamma,0
fac,7,5,earth-lorentz-contraction,0
fac,7,6,gammasimplefraction,0
fac,7,7,gamma-taylor-fac,0
fac,7,8,doppler-taylor-fac,0
fac,8,1,hail-an-electron-cab,1
fac,8,2,falling-charged-string,0
fac,8,3,lightningcurrent,0
fac,8,4,amradio,0
fac,8,5,bulbresistance,0
fac,8,6,measure-on-printed-circuit,1
fac,8,7,jouleheating,0
fac,8,8,drier,0
fac,8,9,battery-and-bulb,0
fac,8,10,lpcurrent,0
fac,8,11,negative-resistance,0
fac,8,12,car,0
fac,9,1,eel,0
fac,9,2,circuit-puzzle,0
fac,9,3,junctions,0
fac,9,4,many-v-measurements,0
fac,9,5,many-i-measurements,0
fac,9,6,two-switching-methods,0
fac,9,7,messy-wires,0
fac,9,8,toaster,0
fac,9,9,short-across-bulb,0
fac,9,10,combine-unequal-resistors,1
fac,9,11,combineresistors,0
fac,9,12,wiregauges,0
fac,9,13,dirty-contacts,0
fac,9,14,extensioncord,0
fac,9,15,tetrahedron-resistors,1
fac,9,16,disguised-parallel,0
fac,9,17,tricky-unlit-bulb,0
fac,9,18,stove,0
fac,9,19,network,0
fac,10,1,centrifuge,0
fac,10,2,ring-moi-about-diameter,1
fac,10,3,field-of-arc,0
fac,10,4,boxmoi,0
fac,10,5,conemoi,0
fac,10,6,galaxy-mass,0
fac,10,7,triangle-moment-of-inertia,0
fac,10,8,halfinfinitecylinder,0
fac,10,9,epointinfty,0
fac,10,10,infinite-strip-fac,0
fac,10,11,charged-solid-cyl,0
fac,10,12,vedgedisk,0
fac,10,13,charged-long-box,0
fac,10,14,charge-gun,0
fac,11,1,transmission-line,0
fac,11,2,dipole-dipole-energy,0
fac,11,3,deuteron-g-factor,0
fac,11,4,dipole-gears,0
fac,11,5,block-house,0
fac,11,6,helmholtzcoil-center,0
fac,11,7,wireloops,0
fac,11,8,wire-box,0
fac,11,9,biot-savart-wire-stepwise,0
fac,11,10,biot-savart-square,0
fac,11,11,biot-savart-regular-polygon,0
fac,11,12,biot-savart-spiral,1
fac,12,1,complex-trig,0
fac,12,2,addition-theorem-for-sine,1
fac,12,3,cube-roots-of-unity,1
fac,12,4,complex-cube-root,0
fac,12,5,visualize-diffeq-in-complex-plane,1
fac,12,6,complex-hundredth-derivative,0
fac,12,7,factor-cubic,0
fac,12,8,i-to-the-i,0
fac,12,9,swimbladder,0
fac,12,10,spider-oscillations,0
fac,13,1,fmradiolrc,0
fac,13,2,lr-units,1
fac,13,3,oscilloscope-square-wave,0
fac,13,4,cap-energy-in-terms-of-v,0
fac,13,5,cap-vary-gap,0
fac,13,6,earthcap-fac,0
fac,14,1,lc-phase,0
fac,14,2,rc-par-impedance,0
fac,14,3,lrc-z-plot,0
fac,14,4,series-to-parallel,0
fac,14,5,notch-filter,0
fac,14,6,whole-body-impedance,0
fac,14,7,capacitor-paradox,0
fac,14,8,lc-e-sharing,0
fac,15,1,b-wire-ampere-fac,0
fac,15,2,sheet-b,0
fac,15,3,rolling-wire-fac,0
fac,15,4,circularcap,0
fac,15,5,dropping-circuit,0
fac,15,6,amperian-rectangle,0
fac,17,1,six-tenths-c-twice,0
fac,17,2,enterprise-ke,0
fac,17,3,gamma-derivation,0
fac,17,4,vintermsofp,0
fac,17,5,ultrarelativistic,0
fac,17,6,double-voltage,0
fac,17,7,velocity-addition-double-limit,0
fac,17,8,ke-taylor,0
fac,17,9,p-rel-taylor,0
fac,17,10,congruent-four-vectors,1
fac,17,11,momentum-cone,0
fac,17,12,no-pe-in-vacuum,0
fac,17,13,doppler-taylor,0
fac,17,14,side-by-side-lasers,0
fac,17,15,gamma-decay-energy-comparisons,0
fac,17,16,gamma-approx-si,1
fac,17,17,ball-through-hole,0
fac,17,18,energy-to-traverse-galaxy,0
